protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	pc.11	pc.12	pc.13	pc.14	pc.15	pc.16	pc.17	pc.18	pc.19	pc.20	pc.21	pc.22	pc.23	pc.24	pc.25	pc.26	pc.27	pc.28	pc.29	pc.30	pc.31	pc.32	pc.33	pc.34	pc.35	pc.36	pc.37	pc.38	pc.39	pc.40	pc.41	pc.42	pc.43	pc.44	pc.45	pc.46	pc.47	pc.48	pc.49	pc.50	pc.51	pc.52	pc.53	pc.54	pc.55	pc.56	pc.57	pc.58	pc.59	pc.60	
NP_003598.2	19.025389074447965	0.054898530355868794	2.1214377860705693	-0.5594860246332296	-4.151311188048057	0.7625887284501468	2.298080759672445	-2.4611640127292014	0.41952948449872274	-0.6574220399854038	0.9324824366407292	0.302532450059368	-2.8063146505311876	0.2451768209328799	2.344965322449136	-0.7968180558918496	0.8644631581182346	1.0110563239029544	1.6608269026167966	-0.5051975127347312	2.5363816926527294	-0.8122111435093604	-1.6074452167721802	1.4801606633080853	-0.36594208012767454	-3.856485268276133	2.0550123607485227	-2.1324211167127367	-1.901618865897623	4.293170427116846	3.2086043293968034	1.3162710540186775	-0.5278424308895223	1.6316770818418331	-1.8525042910975527	-0.7822861039546444	1.8674875623335268	2.6252335824864947	-3.430788599569939	0.7524005423525423	-2.673039373180329	2.0128043761592034	-1.8097961836034513	0.32673960796969675	-1.5733312240123578	1.0484809946867535	2.2746248351060796	0.7485253391486517	0.5216586561103544	-0.8126499497782252	0.2237572338673946	-2.2523248712616115	3.0090818726854742	-2.4989193983890714	0.4647316596425692	0.03737223831016788	-1.1687622223450282	-1.9712023105194136	0.49291001477529445	0.18584267393072315	
NP_006026.3	16.746711995486667	5.814947512366174	-2.1262109036095325	1.7025877149309532	-7.541991793385477	-0.6414721590605361	3.4070582840961454	0.4690154065973876	0.16631926661565735	0.5922236965085284	3.195511650847456	1.9270765732349144	0.7830814931503466	-1.4471506545203483	2.281163484185944	-0.4248701548256106	-0.0655136746361785	0.6560817480126432	-0.6850990966031217	-0.382544617632546	3.230800024077331	-1.1367290153674476	-3.144035297055314	0.5414063444793619	0.24894330515242966	-6.055145951279536	1.1159064161393468	-2.903849040493001	-2.2111560600181215	-1.1282128808454055	0.45188886750764223	1.409802401255445	-0.32996759016203675	1.5608891302624714	-1.0604731047373315	-3.1662658302216786	0.8333459367182049	0.1747740114243778	-0.6399839983620715	2.2950893212111123	-3.136765279259915	2.3075898507495576	-3.172976311995513	3.1847817900666704	-2.2360881406770763	-0.8793061114242654	-1.104979313227894	0.7822623674015561	-0.37283086540204674	-2.076921796212374	2.0084613169070105	-2.482394416826792	-1.2199902170783896	-2.5510651597196548	1.8698726744934049	1.999798502772699	-2.040999766166589	-2.4171021456581676	-0.6290961504928	0.9269127296093234	
NP_006273.1	6.884219243788281	1.7291325100295423	1.2012470441349004	-2.3118321368890857	1.739253994694566	-1.5124353285746548	-1.9712463891981127	0.7605509256020836	9.36381765323593	-0.7477664317018501	7.997641136321867	4.05344385756463	-3.4665444416789413	1.4653672459522178	5.586219863321505	2.727148911692884	0.012368575853358285	-3.660028812351354	-4.117241639934819	-0.4473258298383741	-0.023581626475809324	-1.1485707723833942	2.5317696205670623	-0.758658177571226	-1.3553067681424817	1.5540656167399909	-2.6797106165965143	0.6826119579923611	2.0800239169991097	0.32258421396841713	0.6398520585424289	2.031620168327164	0.5751119830443473	1.6586161351920112	-0.47267935680704753	1.24898429491318	-1.4389211524602525	-1.7271224110427532	0.36558835584522187	-2.2146023331226146	-0.8496793409797857	0.6011905995985947	4.312477414052188	1.1298327878417889	6.0912119438124375	0.1657314513743809	-1.8468187390288298	-0.9313371122345129	0.9939999327098766	-0.5536801816673614	0.6828488868302253	2.548885481200844	-1.5263201467211627	0.914083688272301	-0.44119865071213704	0.9962652000449908	0.08897430968481514	-0.25473499888024664	-2.0031418953065687	0.6492633779661058	
NP_002438.2	-14.904076696480786	8.192642086922453	0.7102208500180236	-2.7684516521000293	-3.40466911128554	0.17877778660962346	0.5514221675439143	-0.8052258024080806	-1.0208278178329013	-4.875012321108246	1.081522467610262	-0.20728901408779574	1.9278379581051175	3.555525400154323	-1.2548668520508144	0.6092516118091846	-0.18260438632003803	0.2515484175542948	-2.849804711060802	2.703466724316284	-3.4449507008418028	-0.06531290922631794	-1.8482571140417066	1.1816547341538788	1.0582211726699038	0.9999597150893973	-1.1668195600311013	-4.534544560022286	-0.3603197496080692	1.06191497582112	-1.2272892711690027	1.228586102338476	1.6960242469098392	-2.6940864805565488	3.1790163033942105	1.1105947232161903	-0.24876393639309108	-2.9095073827661726	-0.5628061964709719	1.4392158413471645	2.052005252180798	-0.03918979010490082	-2.2819598048270056	0.9830808899762724	1.237105246823884	0.8331265527432308	-0.49207542062028103	0.7104107631623715	0.7074918849517757	1.8061359241175619	0.4042951029748195	-0.8560516824153201	-0.8221937911584578	-0.907726320206134	-0.3306939948182963	-1.97067547780218	0.10726902485989549	-3.081168094038395	3.3576425598668864	3.6583102064890065	
NP_006272.1	8.103387725614372	1.8301549448342371	0.4207027044443595	-3.734868587232182	5.626451231842963	-1.6340686493821548	-1.1257238127094553	-0.3395871397895963	8.889222955615539	-3.7821213092371075	9.273070044682463	5.508441730964732	-5.442599972142456	2.0253896494056747	6.581240806087951	2.262021675781886	-0.037538676603582635	-2.362209766009152	0.6904676339800344	1.1893349169524843	3.296944840545834	-0.9347268402332697	1.9501907589810776	-0.4663798241463095	0.1154682116739226	1.0294546763308545	-2.353518504632665	1.2030557800891706	3.241860915046054	0.05246191096811515	3.380854174355981	5.710999765166486	-0.5477508683504559	3.0843674653887345	0.37574889560986163	2.1933418026475295	-1.6804826524981065	-0.18264440495653073	0.4548646028680111	-0.7105162129040477	-1.417332973073292	-2.1813741603997436	2.3980288604928033	-0.21156167116567792	4.653068326732117	0.8321263538433198	-3.8458873909500757	-1.2416093613899253	2.8277915288790294	-0.5541918162922101	1.0134255754297858	2.4722393800424767	-1.607667865277287	0.26228610271483677	0.8051683508896574	-0.14826742474651153	-0.3287862056658682	1.577871668121511	-0.5642421976207157	0.6617159651456587	
NP_003567.2	1.9545074947130048	-0.4683399248972665	-0.9903348108867319	1.2711362292858677	0.5122885241842698	1.8376759796863509	-0.06712391138849264	-1.9423782697037641	1.434472456420751	-2.5014217110383976	0.4304717691741582	2.7555416843330875	-3.9996812531750696	-1.1204202848311249	-1.5785544213132234	-2.02041718408813	3.1431088933884537	-3.357285088307509	2.033858673951273	-1.0931545782089158	-2.2484828996631	1.9687529943083724	5.4510599421649895	1.4600572118437387	-0.484243325771678	1.1552510945008296	0.20562665721140946	5.163679351432733	-0.6650569854162555	2.0945265483937474	0.8644670188985099	-0.4839561229899433	1.100151968031717	2.877991296024021	-1.5479547265444813	-0.4626229285906812	-1.1162190940124093	1.3099569703372493	0.03440530802120339	-2.592030871631802	-0.7782045637703646	2.369846397834334	1.609858992138933	-2.0852325549748243	2.8152159268852275	2.2513947498376767	-1.8238927321549725	-0.5849054862566768	-0.6774384195656585	-0.20782069459138644	2.069312812582311	-1.3888590492394142	1.700076907865033	2.2460476320408955	2.143639449346545	-1.6018635936123873	-2.4199000200673106	1.3245723835350827	-0.43801876306972637	-2.472896703858546	
NP_057626.2	2.7331871198100495	-2.4865526587993236	3.7868192582390567	-0.41814663978237737	1.5562910341851526	2.2393496905998864	1.0659450571561713	-1.3747549907176122	5.343314218514166	-0.9808107795452824	2.0460082676502904	-0.2199410331873743	-3.196390663759695	-1.849651147502398	-2.2061787415610707	-0.9647673439123673	0.8788049982806315	-2.4155882470229115	0.33205974981913305	0.7732623837665277	-0.3039206351593667	2.0714145896443528	4.582367945311193	2.3639599967955234	1.8791767216948028	-1.069054849632204	-2.369907886045916	2.7692822198788285	-2.2064248290285002	0.7650801814794479	2.698468172933835	-0.13096628245188055	3.491140298865363	0.7434484082445403	-3.0844642958276665	-0.8200626457903282	0.4595597989604839	0.37117468809530485	-2.062069529034576	-2.784439259841492	-0.6168523811740373	-1.751203379395033	1.9165175492260087	-0.36393503422969814	3.1496879403724622	3.02050646901117	-3.1000551210442318	-4.300682741143192	1.4275280355769553	-1.0146845240470357	-1.1711959075103577	-0.7874064821613848	0.8377660423535581	-0.6693904478527319	2.1797836122944974	0.32071553159118377	-2.5097003752682583	0.40573913867543054	1.099591842705907	0.39820698275372296	
NP_004949.1	7.017531059009494	1.6824215617126057	6.107287897078262	-2.190510673883253	-9.22380719745989	-7.909772355086972	7.780385367547851	5.132454934588784	1.0606290904193154	-3.3852076576798846	2.533496549276173	0.7249815232742345	3.9431701619472754	-3.0535333917463827	-2.777049175953249	-0.32885917300129947	3.262697336200178	1.5085816849708982	-0.23755956219119784	1.8296938785654333	4.019104920994634	-2.2698917102586518	-1.562612233772543	1.5773542570733838	1.2160207091796913	1.262574786663607	-0.6058202772954414	-3.058627232725347	1.0518887642169334	-1.7544567404969709	-1.0800706874795294	0.2930171561639442	0.9288442199223589	-1.8647317990583232	-1.215510828899566	5.883409061204962	0.37430803724998857	4.838125056940938	1.6765024722472164	-3.6824749538152	-1.8933822770690463	-3.7923011381359206	-0.3429262355376599	-1.0725843236977042	1.3892172330227175	-0.21789447037565032	2.492354096436278	-0.9618301754422013	-0.6141422480965658	4.072820327452121	0.4202288467544646	1.2923221458259533	3.14117378376326	-1.6897417854883534	2.0072619901982462	-1.913334280036305	-3.872102002845014	-2.5506033104622268	-1.507408867165985	-0.29334645643784335	
NP_005583.1	-2.136884283289779	-2.651703129953971	-2.3424466316995094	-4.345420182242154	0.01911813466016322	3.259401008722009	-3.8141944826555787	-0.5949956477057327	-0.5267557508768598	0.8610379518093132	-2.0284995814774986	2.9809677529902516	-2.3964543573376784	-0.28050776560067725	-1.0885050128733902	2.5979642587447844	-0.12491257665255992	-0.2780720764433084	2.368019574840331	2.6257395523891702	-0.2050518014007567	-0.37361189610508316	-2.61353449663309	-0.03838619534069045	3.077149462179578	1.4614631373483908	0.5516352195002667	0.5474895600174166	-3.5845228481696636	0.2397573796933173	1.0685124684430458	-2.3077308838567463	0.4859502248760356	-0.7728627995297729	0.0789585053479433	-2.415815827271551	0.9489357286560437	0.9060406551483547	0.71931756038081	-0.08462218025145782	-3.213043307583334	-2.406895030357863	-0.005694581395935826	1.224544015579799	4.097337574748256	0.17209381706199758	0.843523720333332	-2.036585622192965	1.5231584201571626	1.4206553495176102	-0.9480324849240613	1.7320608897602976	-0.512859195539177	-0.496918197380992	-3.7594192336214127	-4.18231363336139	-2.6747314127183865	2.2715510552147493	-0.4382086084546821	0.6430013667389284	
NP_444254.3	11.547824650174855	2.9409246929569686	-2.1200935651961754	-0.539641902814319	0.7771732283660275	12.03445822246192	7.6564475346680965	-4.417753288105121	4.996733517992481	1.1994995325080002	-0.9631116218202729	0.9151991259828461	-0.40136651845584403	-1.7007170703836116	2.0830738979592787	0.2965157237898499	0.7308169087752812	-0.6245954540507596	-1.3838210227557337	6.840978835341806	-2.3167654815308154	-0.8325118392577215	-3.187030136934186	-4.1874792613400205	-5.279805073188449	-0.5613562081822788	5.288464703746648	-2.4857859681885297	7.2046416605596555	-1.3486284053437207	-0.02851398712090041	-0.18247328028424858	1.0193088725666677	-1.6562438479157087	4.5417285595770025	-1.6023189624326883	-1.6179113960850462	1.201230358748255	3.367036399845244	3.307659609417559	1.1826890477059133	-4.220040417713639	-2.108427307684685	0.7609477356815837	2.751026487016977	-3.6752492638999934	-2.5765834947541593	0.46507761148931237	4.852486620172392	1.9030980934749477	1.9935541997246378	3.282258016573457	-1.9451528467873649	2.1548742580709046	-0.44111283125120626	0.5793690640731111	2.6587358669468415	0.17945792020443352	1.934926549932896	-2.790566685466758	
NP_149109.1	1.4720098367125072	-0.7639506446629474	0.34714587787483636	5.371283667669505	1.0515653469385104	6.541904111921665	8.465200630102425	0.6716185390957257	-0.3829940855301879	-3.117441127549775	-2.42335634140407	-1.4310460278017527	2.069782649766988	-2.7530053527700136	-2.987161674642549	2.5676033656724604	0.2760292267268153	0.006066272272393823	-1.0206249286581754	1.0152416862326625	2.793348175702753	0.5725349674202989	2.4268686250510627	-1.517612446252814	-1.083221688761013	1.9634710679778664	1.0381401765153364	-2.1959948585251605	0.12041741079366804	0.9920719019119623	1.9678865598170303	1.7428595745359707	3.035373705550964	-1.824857445755502	0.4426432871688368	0.2656404177896696	1.9508262214938006	0.5378291620285971	0.016515750630362452	-0.010151192192160985	2.4268507756463844	-2.6794002321353276	0.8731203268203813	0.45380125379581704	2.4725786939241234	1.3961815129795434	-0.9707720725054281	-2.529679256630475	1.5268080712253347	1.4751131003841913	-1.9339500509928589	3.9900131292510097	0.112127224305759	1.2123495473922612	1.229753399695372	-0.6620353851435292	-1.5989413402222068	-0.9667354980804607	-0.8845580896372424	-1.9894473096942251	
NP_001012418.1	5.055026331564169	-4.3231957725571455	-3.070952720180599	-0.32222890265553916	0.3618013418585019	-1.3912673108876705	2.9776860297811623	1.3821972965907492	1.3942927062427268	0.7055584800235607	-5.796767437116427	0.8124236606327625	-1.2893480137698325	1.583238292881577	0.0987462421796698	0.5066460407943465	-3.0574622749636076	-0.22265257046421874	2.634950824268102	2.8412640707879873	2.2873329302183483	0.9216276132479776	0.6993616698354594	3.372629049866985	-0.5180994062638955	0.43071431951741707	2.1222045644034773	0.38069622374041334	1.3296142435868283	0.4043729746539021	0.8199401507959875	5.103971117284279	-1.097030086165562	-1.8822714702477346	-1.744934108606747	4.731536390487909	0.7158736029738609	-1.8637310575017443	1.8404164951456414	-2.9632362436851434	2.6697903847720696	-0.41561188584025294	-0.6418744742316593	2.85880763928646	-2.340598577224952	-0.2907002679702685	0.8932247286172594	-0.0850385664777841	0.16515093225404134	-0.46712228152336444	-1.7353755790323702	-0.4757620419477768	-0.6517452492193399	3.0465556941030174	-0.4077754261498711	-0.9832242317405802	-1.0715858203369066	1.1104558200669965	2.125958047729437	-0.8673998723399958	
NP_059129.3	19.624587441103657	-3.1531720166757613	3.232395337995176	-1.641733486249151	0.0680540749505614	2.45901065254049	-1.1830295351180093	-3.985410918008457	-3.2186904850025795	0.20653331366645494	-2.625899951499073	-3.231942316209348	1.4542753911884494	-0.3915066745857178	0.7322957552942211	3.1845812542018512	-1.6862731621536522	-1.6077950334244633	-0.04733159251979192	-3.2082410343861287	-0.4140644938240597	-1.176147511420162	1.1596762882844829	1.1279321520562506	1.466687119823731	2.2473537109540254	0.46586538123888543	-0.2696837434380132	2.0112610225243386	0.17010992226541166	-1.0452581876378693	-4.791693499393895	1.4659844534609392	1.9999514701882304	-1.3164870810941105	0.019859405809380788	-1.8894873938221675	-3.3374270110867887	2.334316466589729	-2.3939700668690027	-0.28819045854236575	-1.4921772933545263	2.899771002417817	0.9471659243795115	0.41505780139147136	1.4577470072493925	0.5456248661011235	0.7992022047525698	1.0361609030214536	-0.832086391603419	-2.900060183760927	2.750963385010455	0.7805058755496641	0.6339624676450484	3.100482206055232	-2.867767487313978	1.6727832562153906	-1.8417058029462885	-2.8181364582337047	-2.3869751151622696	
NP_001077084.1	2.215012423880906	-1.7455136609331674	2.6978975925984847	-2.271636083383304	-1.695495524033871	-1.118628077674466	-1.1413856153051352	-3.423276622993827	1.633636457709809	3.446791449208437	-2.681975166371842	-4.530702289375916	3.2863439181936545	-0.29393071923431907	-0.2400513425516543	3.0729033169083158	-3.425169316046859	-4.154694067768376	-0.43287551626442167	-1.8178575604205547	-2.9452328538508548	-2.1492084874888837	3.6268458362648253	-0.6835866606238111	1.6550124904051646	4.641396995020974	1.2885388397499904	-3.539205569273439	1.8000454390295897	-0.510858970491221	-3.715102180226195	-0.6873371273998584	-0.07834756790535173	0.7529022125089688	-2.7698831526257575	1.5769961342557615	2.7588831746536764	-4.469607062717739	3.7520169677840345	-1.6535559991187891	-2.131612788576775	1.572328605664449	3.851753875467607	0.04111378562009753	-0.9154833944906875	0.027246048568129184	-3.676970879395016	0.2804210426767255	0.07241549311658989	-1.7704373938499927	-1.6571863354923146	0.02398300103933891	2.1211310235859133	-0.07246062296647951	0.6082593655778067	-1.6380648302445098	-1.3605683207451889	0.5339340676672685	1.9917933517191324	-0.1856844038590516	
NP_009202.1	5.689280365210738	-3.2810297981958723	-4.165432302319004	-0.026640805132927534	3.0302557451563095	-3.9446814374245256	6.797483789795394	5.580272932606622	-3.1722868107690467	-3.019362604520857	-3.7828132167540285	-2.5632229579360786	-3.06340542382324	-0.579323843149367	5.521973245520056	-0.027084979824449587	0.21347135672149056	0.9252082129688234	-4.824829956863462	-0.7425124124746488	5.9799921966411125	1.0784968371546926	-1.815817921600319	-0.8494789076527661	0.6108796677863925	0.16486910272721872	0.7155502144213928	-0.11741199176963485	-1.640521349617456	5.78271150600733	-0.004033159876136561	-1.4881177666744254	1.2820465522665858	-2.198532926022396	-0.38411007330980534	0.801719282515511	-3.6869344762441725	-0.1716772481447142	-1.7981211401828143	-1.4349176643877606	-1.7905841566788403	6.389262610888224	1.3195857082234972	-1.0499145034260084	2.4409839582328576	-3.0928949357103117	0.6745486873893806	2.0074828238782456	-1.8966510420011684	2.08046950961303	0.297016664831346	0.6500543243808924	-0.06882824957047085	-0.41059717167700843	3.7048660500933948	-0.8842306559611863	-0.5500909836879537	0.6897847073147441	-1.5184975827776437	-2.912614697769404	
